% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	4	1	5	3	47	25390	47	25390	0.00314894	0.00102105	0.003	0.01	540.213	319.389	219	1056	
0.5	0.75	4	2	3	3	25	25358	24	23681	0.00795833	0.00325014	0.003	0.01	986.708	424.472	437	1677	
0.5	0.75	4	3	2	3	35	25380	34	25161	0.00608823	0.00352796	0.003	0.01	740.029	259.855	219	1056	
0.5	0.75	4	4	1	3	34	24322	34	24322	0.00608823	0.00352796	0.003	0.01	715.353	283.353	219	1056	
0.5	0.75	4	5	4	3	47	25390	47	25390	0.00314894	0.00102105	0.003	0.01	540.213	413.213	123	1056	
0.5	0.75	2	6	4	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	2	7	5	3	38	25372	37	24316	0.00716216	0.0034842	0.003	0.01	657.189	243.159	437	1056	
0.5	0.75	2	8	2	3	46	25388	46	25388	0.00330435	0.00144329	0.003	0.01	551.913	415.908	123	1056	
0.5	0.75	2	9	3	3	33	25362	32	24925	0.00803125	0.00319762	0.003	0.01	778.906	273.055	437	1056	
0.5	0.75	2	10	1	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	11	5	3	47	25390	46	24769	0.00634783	0.00353533	0.003	0.01	538.457	151.507	186	1056	
0.5	0.75	3	12	3	3	46	25388	46	25388	0.00330435	0.00144329	0.003	0.01	551.913	325.225	219	1056	
0.5	0.75	3	13	1	3	24	25344	24	25344	0.00358333	0.00197631	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	14	4	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	3	15	2	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	1	16	3	3	47	25390	47	25390	0.00314894	0.00102105	0.003	0.01	540.213	413.213	123	1056	
0.5	0.75	1	17	2	3	24	25344	23	24288	0.01	0	0.01	0.01	1056	0	1056	1056	
0.5	0.75	1	18	4	3	47	25390	47	25390	0.00314894	0.00102105	0.003	0.01	540.213	413.213	123	1056	
0.5	0.75	1	19	5	3	24	25344	24	25344	0.00329167	0.00142887	0.003	0.01	1056	0	1056	1056	
0.5	0.75	1	20	1	3	24	25344	23	24288	0.01	0	0.01	0.01	1056	0	1056	1056	
0.75	1	4	1	5	3	50	26450	50	26450	0.003	0	0.003	0.003	529	313.147	219	839	
0.75	1	4	2	3	3	25	26408	25	27029	0.00888	0.00261916	0.003	0.01	1081.16	378.87	437	1677	
0.75	1	4	3	2	3	33	26424	33	25587	0.0070303	0.00351323	0.003	0.01	775.364	306.014	219	1056	
0.75	1	4	4	1	3	43	27500	43	27500	0.00462791	0.00299224	0.003	0.01	639.535	304.504	219	1056	
0.75	1	4	5	4	3	41	26432	41	26432	0.003	0	0.003	0.003	644.683	425.018	123	1056	
